name,address,lat,lon
,"6501 W. OUTER DRIVE DETROIT, MI 48235",42.43465,-83.17509
,"19161 SCHAEFER HWY. DETROIT, MI 48235",42.43197,-83.1808
,"15771 HUBBELL DETROIT, MI 48227",42.40638,-83.18977
,"19801 PREVOST DETROIT, MI 48235",42.4369,-83.20479
,"15888 ARCHDALE DETROIT, MI 48227",42.40782,-83.21601
,"14350 TERRY DETROIT, MI 48227",42.39362,-83.19128
,"19801 CHERRYLAWN DETROIT, MI 48221",42.4381,-83.15611
,"19371 GREENFIELD DETROIT, MI 48235",42.43373,-83.20036
,"16411 CURTIS DETROIT, MI 48235",42.42255,-83.20969
,"14771 MANSFIELD DETROIT, MI 48227",42.39847,-83.20601
,"17731 W. SEVEN MILE RD DETROIT, MI 48235",42.43007,-83.21741
,"15340 SOUTHFIELD DETROIT, MI 48223",42.40222,-83.21756
,"17351 SOUTHFIELD RD. DETROIT, MI 48235",42.41797,-83.21953
,"19299 BERG RD DETROIT, MI 48219",42.43267,-83.2685
,"21605 W. SEVEN MILE RD DETROIT, MI 48219",42.42918,-83.25591
,"23500 W. SEVEN MILE RD. DETROIT, MI 48219",42.42975,-83.27084
,"20000 EVERGREEN DETROIT, MI 48219",42.43902,-83.23805
,"19101 EVERGREEN DETROIT, MI 48219",42.43053,-83.2399
,"8200 W. OUTER DRIVE DETROIT, MI 48219",42.4212,-83.22182
,"19125 GREENVIEW DETROIT, MI 48219",42.43043,-83.22588
,"24699 GRAND RIVER AVE DETROIT, MI 48219",42.427,-83.28607
,"16630 LAHSER DETROIT, MI 48219",42.41044,-83.25663
,"22400 GRANDRIVER DETROIT, MI 48219",42.41893,-83.2627
,"15125 BURT ROAD DETROIT, MI 48223",42.39975,-83.24729
,"18445 SCARSDALE DETROIT, MI 48223",42.40682,-83.22362
,"18800 PURITAN DETROIT, MI 48223",42.40856,-83.2258
,"16500 TIREMAN DETROIT, MI 48228",42.35125,-83.20859
,"16400 W. WARREN DETROIT, MI 48228",42.34387,-83.20597
,"17045 GRAND RIVER DETROIT, MI 48227",42.39788,-83.21341
,"14450 BURT RD DETROIT, MI 48223",42.39275,-83.24634
,"22420 FENKELL DETROIT, MI 48223",42.40053,-83.26209
,"18700 JOY RD. DETROIT, MI 48228",42.35805,-83.22438
,"8401 TRINITY DETROIT, MI 48228",42.35427,-83.24784
,"18140 JOY RD. DETROIT, MI 48228",42.35818,-83.21743
,"7718 WESTWOOD DETROIT, MI 48228",42.34852,-83.23068
,"5780 EVERGREEN DETROIT, MI 48228",42.33131,-83.23359
,"19321 W CHICAGO DETROIT, MI 48228",42.3641,-83.23027
,"19625 ELMIRA DETROIT, MI 48228",42.36839,-83.23421
,"20280 LYNDON DETROIT, MI 48223",42.3942,-83.23981
,"17701 GLENDALE DETROIT, MI 48227",42.38181,-83.21599
,"16101 W CHICAGO DETROIT, MI 48228",42.36481,-83.20475
,"18211 PLYMOUTH RD DETROIT, MI 48228",42.37034,-83.21797
,"10628 PLYMOUTH RD DETROIT, MI 48204",42.37356,-83.16617
,"8646 FULLERTON DETROIT, MI 48238",42.38163,-83.15569
,"5151 OAKMAN DETROIT, MI 48204",42.36207,-83.15673
,"4950 OAKMAN DETROIT, MI 48204",42.36458,-83.15531
,"10147 WEST CHICAGO DETROIT, MI 48204",42.36534,-83.15971
,"13000 JOY RD DETROIT, MI 48228",42.35877,-83.17175
,"16101 GRAND RIVER DETROIT, MI 48227",42.39518,-83.2053
,"16650 GLENDALE STREET DETROIT, MI 48227",42.3827,-83.21086
,"3666 GRAND RIVER DETROIT, MI 48208",42.3432,-83.0746
,"250 RIVERFRONT DR DETROIT, MI 48226",42.3247,-83.05552
,"1500 SCOTTEN DETROIT, MI 48209",42.31859,-83.0913
,"420 SOUTH LEIGH STREET DETROIT, MI 48209",42.29044,-83.12825
,"3032 S. FORT DETROIT, MI 48217",42.26718,-83.1636
,"12800 VISGER DETROIT, MI 48217",42.26956,-83.16172
,"8130 TIREMAN DETROIT, MI 48204",42.35221,-83.14928
,"6830 MCGRAW DETROIT, MI 48210",42.33859,-83.13368
,"7840 WAGNER DETROIT, MI 48210",42.33733,-83.14446
,"4200 MARTIN DETROIT, MI 48210",42.33006,-83.12599
,"1551 BEARD DETROIT, MI 48209",42.30934,-83.11572
,"2111 MULLANE DETROIT, MI 48209",42.30924,-83.1293
,"4924 JOY RD. DETROIT, MI 48204",42.3663,-83.12846
,"1101 W WARREN DETROIT, MI 48207",42.3536,-83.0739
,"1000 ROBERT BRADY DR DETROIT, MI 48207",42.3448,-83.01816
,"22720 PLYMOUTH DETROIT, MI 48239",42.37183,-83.26488
,"2751 ROBERT BRADBY DRIVE DETROIT, MI 48207",42.34622,-83.02477
,"2664 FRANKLIN STREET DETROIT, MI 48207",42.33707,-83.02032
,"27700 W. OUTER DRIVE ECORSE, MI 48229",42.24781,-83.14298
,"27225 W. OUTER DRIVE ECORSE, MI 48229",42.2513,-83.14865
,"4560 9TH ST ECORSE, MI 48229",42.24154,-83.15925
,"503 HYACINTHE ST ECORSE, MI 48229",42.25812,-83.15391
,"28400 EVERGREEN FLAT ROCK, MI 48134",42.09651,-83.28272
,"1 MAGUIRE FLAT ROCK, MI 48134",42.09139,-83.24475
,"25200 GIBRALTAR FLAT ROCK, MI 48134",42.0951,-83.27778
,"33411 MARQUETTE GARDEN CITY, MI 48135",42.31667,-83.36984
,"30001 MARQUETTE GARDEN CITY, MI 48135",42.31767,-83.33694
,"28351 MARQUETTE GARDEN CITY, MI 48135",42.31794,-83.32057
,"31735 MAPLEWOOD GARDEN CITY, MI 48135",42.33186,-83.35431
,"30300 MAPLEWOOD GARDEN CITY, MI 48135",42.33319,-83.34008
,"6000 MIDDLEBELT GARDEN CITY, MI 48135",42.32898,-83.33055
,"6400 HARTEL GARDEN CITY, MI 48135",42.334,-83.32274
,"29340 S. GIBRALTAR RD. GIBRALTAR, MI 48173",42.09364,-83.19234
,"7925 HORSEMILL ROAD GROSSE ILE, MI 48138",42.1621,-83.14278
,"25150 E RIVER RD GROSSE ILE, MI 48138",42.12458,-83.14232
,"RECREATION BUILDING 25797 THIRD ST. GROSSE ILE, MI 48138",42.12188,-83.14361
,"740 CADIEUX RD GROSSE POINTE, MI 48230",42.3904,-82.91881
,"11 GROSSE POINTE BOULEVARD GROSSE POINTE FARMS, MI 48236",42.39084,-82.90241
,"176 MCKINLEY AVE. GROSSE POINTE FARMS, MI 48236",42.39522,-82.90519
,"90 KERBY GROSSE POINTE FARMS, MI 48236",42.4066,-82.89211
,"285 KERBY GROSSE POINTE FARMS, MI 48236",42.4095,-82.90133
,"260 CHALFONTE AVENUE GROSSE POINTE FARMS, MI 48236",42.40877,-82.90796
,"820 BEACONSFIELD GROSSE POINTE PARK, MI 48230",42.37224,-82.93175
,"15115 E. JEFFERSON GROSSE POINTE PARK, MI 48230",42.37674,-82.93799
,"15430 KERCHEVAL GROSSE POINTE PARK, MI 48230",42.38261,-82.93629
,"15425 KERCHEVAL GROSSE POINTE PARK, MI 48230",42.38316,-82.93717
,"795 LAKESHORE RD GROSSE POINTE SHORES, MI 48230",42.41738,-82.88281
,"1100 LAKE SHORE RD GROSSE POINTE, MI 48236",42.45426,-82.87376
,"748 ROSLYN RD GROSSE POINTE, MI 48236",42.4445,-82.88526
,"1640 VERNIER RD GROSSE POINTE, MI 48236",42.44292,-82.90177
,"20600 MACK AVE GROSSE POINTE WOODS, MI 48236",42.44224,-82.90604
,"20025 MACK PLAZA DR GROSSE POINTE WOODS, MI 48236",42.4321,-82.90971
,"1275 COOK RD GROSSE POINTE WOODS, MI 48236",42.42527,-82.90444
,"20090 MORNINGSIDE DR GROSSE POINTE WOODS, MI 48236",42.4261,-82.88926
,"12025 DEQUINDRE HAMTRAMCK, MI 48212",42.40116,-83.07213
,"11350 CHAREST HAMTRAMCK, MI 48212",42.40163,-83.0572
,"2620 HOLBROOK HAMTRAMCK, MI 48212",42.39221,-83.05757
,"8625 JOSEPH CAMPAU HAMTRAMCK, MI 48212",42.38919,-83.05321
,"19475 BEACONSFIELD HARPER WOODS, MI 48225",42.43652,-82.93828
,"19617 HARPER AVENUE HARPER WOODS, MI 48225",42.43325,-82.92389
,"19525 TYRONE HARPER WOODS, MI 48225",42.42935,-82.92066
,"20655 LENNON HARPER WOODS, MI 48225",42.44432,-82.9195
,"13725 JOHN R ST. HIGHLAND PARK, MI 48203",42.40555,-83.09426
,"12647 HAMILTON HIGHLAND PARK, MI 48203",42.39517,-83.10176
,"10 PITKIN HIGHLAND PARK, MI 48203",42.40893,-83.10724
,"12050 WOODWARD AVE HIGHLAND PARK, MI 48203",42.39518,-83.08957
,"16548 HAMILTON AVE. HIGHLAND PARK, MI 48203",42.41425,-83.11397
,"2773 WILL CARLETON RD FLAT ROCK, MI 48134",42.09481,-83.32809
,"18955 HANNAN ROAD NEW BOSTON, MI 48164",42.16702,-83.40771
,"28245 MINERAL SPRINGS ROAD NEW BOSTON, MI 48164",42.0993,-83.39198
,"32044 HURON RIVER DR NEW BOSTON, MI 48164",42.12393,-83.34872
,"18601MIDDLEBELT RD ROMULUS, MI 48174",42.169,-83.32357
,"2025 MIDDLEBELT INKSTER, MI 48141",42.29521,-83.3287
,"100 HELEN INKSTER, MI 48141",42.31059,-83.31806
,"27100 AVONDALE ST. INKSTER, MI 48141",42.30489,-83.30829
,"2000 INKSTER ROAD INKSTER, MI 48141",42.29669,-83.31092
,"25824 MICHIGAN AVENUE INKSTER, MI 48141",42.29825,-83.29174
,"4000 SYLVIA INKSTER, MI 48141",42.2804,-83.30503
,"25912 ANNAPOLIS INKSTER, MI 48141",42.27662,-83.29116
,"3505 WALNUT STREET INKSTER, MI 48141",42.28488,-83.31802
,"29150 CARLYSLE ST INKSTER, MI 48141",42.28263,-83.32742
,"1351 ETHEL LINCOLN PARK, MI 48146",42.25131,-83.16549
,"1360 LAFAYETTE LINCOLN PARK, MI 48146",42.25802,-83.17811
,"2821 BAILEY LINCOLN PARK, MI 48146",42.24483,-83.19659
,"1650 CHAMPAIGN LINCOLN PARK, MI 48146",42.24737,-83.1896
,"3240 FERRIS LINCOLN PARK, MI 48146",42.23838,-83.17708
,"661 MILL LINCOLN PARK, MI 48146",42.24115,-83.1675
,"3901 FERRIS LINCOLN PARK, MI 48146",42.22789,-83.17608
,"3750 HOWARD LINCOLN PARK, MI 48146",42.23063,-83.1873
,"3250 ABBOTT LINCOLN PARK, MI 48146",42.23854,-83.19015
,"20210 MIDDLEBELT LIVONIA, MI 48152",42.43602,-83.33529
,"20155 MIDDLEBELT LIVONIA, MI 48152",42.43551,-83.33723
,"29100 W CHICAGO LIVONIA, MI 48150",42.36292,-83.33009
,"32401 PEMBROKE LIVONIA, MI 48152",42.43264,-83.36617
,"16200 NEWBURGH LIVONIA, MI 48154",42.40457,-83.41115
,"15900 LEVAN LIVONIA, MI 48154",42.40289,-83.40189
,"15555 HENRY RUFF LIVONIA, MI 48154",42.39913,-83.34621
,"30500 CURTIS LIVONIA, MI 48152",42.42046,-83.34573
,"16400 HUBBARD LIVONIA, MI 48154",42.40724,-83.36333
,"15900 LEVAN ROAD LIVONIA, MI 48152",42.40289,-83.40189
,"14470 NORMAN LIVONIA, MI 48154",42.38758,-83.42408
,"14041 STARK ROAD LIVONIA, MI 48154",42.3842,-83.38036
,"14201 HUBBARD LIVONIA, MI 48154",42.38663,-83.36491
,"30200 LYNDON LIVONIA, MI 48154",42.39159,-83.3427
,"9300 HUBBARD LIVONIA, MI 48150",42.35844,-83.36116
,"36651 ANN ARBOR TRAIL LIVONIA, MI 48150",42.3597,-83.40673
,"28030 CATHEDRAL LIVONIA, MI 48150",42.36028,-83.31906
,"3201 OAKWOOD BLVD MELVINDALE, MI 48122",42.28,-83.17706
,"4300 SOUTH DEARBORN ST. MELVINDALE, MI 48122",42.29375,-83.18181
,"847 N. CENTER ST. NORTHVILLE, MI 48167",42.44035,-83.4848
,"303 W. MAIN STREET NORTHVILLE, MI 48167",42.43051,-83.48627
,"46811 EIGHT MILE NORTHVILLE, MI 48167",42.43563,-83.50644
,"19801 SILVER SPRING DR NORTHVILLE, MI 48167",42.43229,-83.46786
,"45700 SIX MILE NORTHVILLE, MI 48168",42.41151,-83.49519
,"16141 WINCHESTER NORTHVILLE, MI 48168",42.40426,-83.45385
